,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending,toxicity,identityAttack,insult
887,242377266987661,https://www.facebook.com/ads/archive/render_ad/?id=242377266987661&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Housing is the foundation of health. To keep all of California healthy, we need to make sure we can keep everyone in their homes.",Rental Affordability Act,1999,USD,99,0,0,0
888,698527777647012,https://www.facebook.com/ads/archive/render_ad/?id=698527777647012&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
889,3251748568169551,https://www.facebook.com/ads/archive/render_ad/?id=3251748568169551&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
890,1940861126045339,https://www.facebook.com/ads/archive/render_ad/?id=1940861126045339&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
891,593111294640723,https://www.facebook.com/ads/archive/render_ad/?id=593111294640723&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
892,2710684909217260,https://www.facebook.com/ads/archive/render_ad/?id=2710684909217260&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
893,2931144630327099,https://www.facebook.com/ads/archive/render_ad/?id=2931144630327099&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The Trump administration’s response to this public health emergency? Suspend the EPA’s enforcement of critical environmental laws. Tell Trump: Don’t make this public health emergency worse -- especially for frontline communities.,League of Conservation Voters,999,USD,99,0,0,0
894,610445786219990,https://www.facebook.com/ads/archive/render_ad/?id=610445786219990&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"""I support the Citadel Expansion because it is going to provide our city with over $10.5 million annually in new revenue that we need to keep providing our residents with first-class public services. The Citadel Expansion is also going to create over 1,750 new jobs at a time when we need them more than ever. Please vote YES on Measures C & CC."" - Councilmember Leonard Mendoza",Keep Commerce Prosperous,999,USD,99,0,0,0
895,644903236062096,https://www.facebook.com/ads/archive/render_ad/?id=644903236062096&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
896,560850797902700,https://www.facebook.com/ads/archive/render_ad/?id=560850797902700&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Maine Legislative Memorial Scholarship is awarded annually to a student from each county.

This year's application deadline has been extended to June 1. Learn more here:",Rep. Scott Landry,999,USD,99,0,0,0
897,1369615453248774,https://www.facebook.com/ads/archive/render_ad/?id=1369615453248774&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I will work together with courthouse personnel, county leaders, community organizations, partner agencies, and our citizens to move the Court Clerk's Office into the future as one of the top organizations in the State of Georgia.

#vote4joe
#recordsmatter

www.costolnickforclerk.com",Joe Costolnick for Clerk of Superior Court,999,USD,99,0,0,1
898,886551505196600,https://www.facebook.com/ads/archive/render_ad/?id=886551505196600&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Gerrymandering is cheating—it’s as simple as that. We’re working to make things fair. Help fund this fight by making a donation right now.,All On The Line,999,USD,99,0,0,0
899,682383082546566,https://www.facebook.com/ads/archive/render_ad/?id=682383082546566&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
900,726887598055027,https://www.facebook.com/ads/archive/render_ad/?id=726887598055027&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
901,779056699294012,https://www.facebook.com/ads/archive/render_ad/?id=779056699294012&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
902,869484736899653,https://www.facebook.com/ads/archive/render_ad/?id=869484736899653&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
903,1319388284933352,https://www.facebook.com/ads/archive/render_ad/?id=1319388284933352&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
904,241468900631217,https://www.facebook.com/ads/archive/render_ad/?id=241468900631217&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Gerrymandering is cheating—it’s as simple as that. We’re working to make things fair. Help fund this fight by making a donation right now.,All On The Line,999,USD,99,0,0,0
905,2539924066260873,https://www.facebook.com/ads/archive/render_ad/?id=2539924066260873&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"All the issues we care about are affected by gerrymandering. So if you care about health care or climate change or immigration reform, you should care about the fight to make the redistricting process fair.

Donate right now to help us fund the effort for fair maps.",All On The Line,999,USD,99,0,0,0
906,589723988312675,https://www.facebook.com/ads/archive/render_ad/?id=589723988312675&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Gerrymandering is cheating—it’s as simple as that. We’re working to make things fair. Help fund this fight by making a donation right now.,All On The Line,999,USD,99,0,0,0
907,732045827335951,https://www.facebook.com/ads/archive/render_ad/?id=732045827335951&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Gerrymandering is cheating—it’s as simple as that. We’re working to make things fair. Help fund this fight by making a donation right now.,All On The Line,999,USD,99,0,0,0
908,1088597424842049,https://www.facebook.com/ads/archive/render_ad/?id=1088597424842049&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Gerrymandering is cheating—it’s as simple as that. We’re working to make things fair. Help fund this fight by making a donation right now.,All On The Line,999,USD,99,0,0,0
909,235357104423761,https://www.facebook.com/ads/archive/render_ad/?id=235357104423761&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Only #Progressive  #Liberal #Stalinist types would accept drones from #CCP associated companies to #spyOnAmericans and violate #Constitutional #Liberties,JP Ronald Author,999,USD,99,0,0,0
910,234033271226311,https://www.facebook.com/ads/archive/render_ad/?id=234033271226311&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Housing is the foundation of health. To keep all of California healthy, we need to make sure we can keep everyone in their homes.",Rental Affordability Act,999,USD,99,0,0,0
911,236650354325023,https://www.facebook.com/ads/archive/render_ad/?id=236650354325023&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Housing is the foundation of health. To keep all of California healthy, we need to make sure we can keep everyone in their homes.",Rental Affordability Act,999,USD,99,0,0,0
912,243406800092043,https://www.facebook.com/ads/archive/render_ad/?id=243406800092043&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Scherie Murray is the Republican's best chance to defeat self-proclaimed socialist Alexandria Ocasio-Cortez. But AOC has raised MILLIONS with her lies. Will you help us defeat AOC by chipping in just $1 today?,Scherie S. Murray,999,USD,99,0,0,1
913,245159519880071,https://www.facebook.com/ads/archive/render_ad/?id=245159519880071&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,It's now clearer than ever that housing and health are closely linked. Let's work together to make sure everyone can stay safely housed during and after this pandemic.,Rental Affordability Act,999,USD,99,0,0,0
914,257289958957357,https://www.facebook.com/ads/archive/render_ad/?id=257289958957357&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Now more than ever, we need to work together to keep people in their homes.",Rental Affordability Act,999,USD,99,0,0,0
915,528393987831106,https://www.facebook.com/ads/archive/render_ad/?id=528393987831106&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,It's now clearer than ever that housing and health are closely linked. Let's work together to make sure everyone can stay safely housed during and after this pandemic.,Rental Affordability Act,999,USD,99,0,0,0
916,1118672751799689,https://www.facebook.com/ads/archive/render_ad/?id=1118672751799689&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Scherie Murray is the Republican's best chance to defeat self-proclaimed socialist Alexandria Ocasio-Cortez. But AOC has raised MILLIONS with her lies. Will you help us defeat AOC by chipping in just $1 today?,Scherie S. Murray,999,USD,99,0,0,1
917,1958237440973972,https://www.facebook.com/ads/archive/render_ad/?id=1958237440973972&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Now more than ever, we need to work together to keep people in their homes.",Rental Affordability Act,999,USD,99,0,0,0
918,2595011187418708,https://www.facebook.com/ads/archive/render_ad/?id=2595011187418708&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Scherie Murray is the Republican's best chance to defeat self-proclaimed socialist Alexandria Ocasio-Cortez. But AOC has raised MILLIONS with her lies. Will you help us defeat AOC by chipping in just $1 today?,Scherie S. Murray,999,USD,99,0,0,1
919,1544851759019145,https://www.facebook.com/ads/archive/render_ad/?id=1544851759019145&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"During her junior year in high school, Selina Soule took her mark, ready to compete in women’s track.
 
Two boys who identify as girls were also competing. Selina immediately knew the odds were stacked against her.
 
When the gun went off, the transgender athletes flew down the track, leaving everyone else in their dust.
 
Alanna Smith also competes in track. As a freshman last year, she quickly earned a reputation as one of the fastest girls in the state. Alanna works tirelessly, training around the clock to earn her place on the podium.
 
But she’s losing hope. Alanna knows the hard reality—as long as she’s competing against boys, she’ll never be a champion.
 
It shouldn’t be this way. Our girls deserve to compete on a level playing field.
 
With the help of Alliance Defending Freedom, Selina and Alanna are taking a public stand against these harmful policies that allow males to compete in girls’ sports and prevent female athletes from achieving the accomplishments they deserve.
 
These brave girls have filed a lawsuit against the Connecticut Interscholastic Athletic Conference. The outcome could impact young women nationwide.
 
Will you chip in $5 and stand with us as we fight to keep men out of women’s sports?",Alliance Defending Freedom,999,USD,99,0,0,0
920,669212577144993,https://www.facebook.com/ads/archive/render_ad/?id=669212577144993&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"During her junior year in high school, Selina Soule took her mark, ready to compete in women’s track.
 
Two boys who identify as girls were also competing. Selina immediately knew the odds were stacked against her.
 
When the gun went off, the transgender athletes flew down the track, leaving everyone else in their dust.
 
Alanna Smith also competes in track. As a freshman last year, she quickly earned a reputation as one of the fastest girls in the state. Alanna works tirelessly, training around the clock to earn her place on the podium.
 
But she’s losing hope. Alanna knows the hard reality—as long as she’s competing against boys, she’ll never be a champion.
 
It shouldn’t be this way. Our girls deserve to compete on a level playing field.
 
With the help of Alliance Defending Freedom, Selina and Alanna are taking a public stand against these harmful policies that allow males to compete in girls’ sports and prevent female athletes from achieving the accomplishments they deserve.
 
These brave girls have filed a lawsuit against the Connecticut Interscholastic Athletic Conference. The outcome could impact young women nationwide.
 
Will you chip in $5 and stand with us as we fight to keep men out of women’s sports?",Alliance Defending Freedom,999,USD,99,0,0,0
921,252163435991735,https://www.facebook.com/ads/archive/render_ad/?id=252163435991735&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"During her junior year in high school, Selina Soule took her mark, ready to compete in women’s track.
 
Two boys who identify as girls were also competing. Selina immediately knew the odds were stacked against her.
 
When the gun went off, the transgender athletes flew down the track, leaving everyone else in their dust.
 
Alanna Smith also competes in track. As a freshman last year, she quickly earned a reputation as one of the fastest girls in the state. Alanna works tirelessly, training around the clock to earn her place on the podium.
 
But she’s losing hope. Alanna knows the hard reality—as long as she’s competing against boys, she’ll never be a champion.
 
It shouldn’t be this way. Our girls deserve to compete on a level playing field.
 
With the help of Alliance Defending Freedom, Selina and Alanna are taking a public stand against these harmful policies that allow males to compete in girls’ sports and prevent female athletes from achieving the accomplishments they deserve.
 
These brave girls have filed a lawsuit against the Connecticut Interscholastic Athletic Conference. The outcome could impact young women nationwide.
 
Will you chip in $5 and stand with us as we fight to keep men out of women’s sports?",Alliance Defending Freedom,999,USD,99,0,0,0
922,247323239715428,https://www.facebook.com/ads/archive/render_ad/?id=247323239715428&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,I am an unabashed supporter of President Donald J. Trump. I sincerely believe that the America First agenda has and will continue to successfully guide our country toward prolonged prosperity.  I will be a stalwart in Congress for the President and his agenda and will stand up to the Democrat socialist assault on our way of life.,Amy Pope Wells for Congress,999,USD,99,0,0,0
923,2574438676164816,https://www.facebook.com/ads/archive/render_ad/?id=2574438676164816&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Rep. Gus Bilirakis, rural America calls on you once again to help our 42 million members in a time of need!

Learn more and take action today! #PowerOn #RuralElectric #USCongress",Cooperative Action Network,999,USD,99,0,0,0
924,673690823198146,https://www.facebook.com/ads/archive/render_ad/?id=673690823198146&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Signing at home is simple and fast. Most of all, it will save Alaska's future. Learn more at recalldunleavy.org.",Recall Dunleavy,999,USD,99,0,0,0
925,672143573640266,https://www.facebook.com/ads/archive/render_ad/?id=672143573640266&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"For this week's #InductionThursday video, we're looking back at the 2011 Oklahoma Hall of Fame Banquet & Induction Ceremony and looking ahead to National Armed Forces Day on May 16! 

Born in Wynnewood, OK, General Tommy Franks enlisted in the the U.S. Army in 1965. He earned his commission as a Second Lieutenant in 1967 as a Distinguished Graduate of the Artillery Officer Candidate School at Ft. Sill. In Vietnam, General Franks earned six awards for Valor and three Purple Hearts. Fun fact: He went to high school with former First Lady Laura Bush — we love this quote about him from former President George W. Bush:

""Franks is a down-to-earth, no-nonsense guy. His troops call him a soldier’s General and his associates call him an astute businessman. His grandkids call him Pooh.” 

Learn more about his life and accomplishments here: https://bit.ly/3cAln5i

And check out all the Banquet & Induction Ceremony clips from over the years here: https://bit.ly/36aEcbb",Oklahoma Hall of Fame at the Gaylord-Pickens Museum,1999,USD,99,0,0,1
926,875521536247728,https://www.facebook.com/ads/archive/render_ad/?id=875521536247728&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"For this week's #InductionThursday video, we're looking back at the 2011 Oklahoma Hall of Fame Banquet & Induction Ceremony and looking ahead to National Armed Forces Day on May 16! 

Born in Wynnewood, OK, General Tommy Franks enlisted in the the U.S. Army in 1965. He earned his commission as a Second Lieutenant in 1967 as a Distinguished Graduate of the Artillery Officer Candidate School at Ft. Sill. In Vietnam, General Franks earned six awards for Valor and three Purple Hearts. Fun fact: He went to high school with former First Lady Laura Bush — we love this quote about him from former President George W. Bush:

""Franks is a down-to-earth, no-nonsense guy. His troops call him a soldier’s General and his associates call him an astute businessman. His grandkids call him Pooh.” 

Learn more about his life and accomplishments here: https://bit.ly/3cAln5i

And check out all the Banquet & Induction Ceremony clips from over the years here: https://bit.ly/36aEcbb",Oklahoma Hall of Fame at the Gaylord-Pickens Museum,2999,USD,99,0,0,1
927,301565790838669,https://www.facebook.com/ads/archive/render_ad/?id=301565790838669&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Join the campaign Facebook Group ""#Go4Esther Supporters"" to get invites to events & hear news on Esther first!",Esther Agbaje for State Representative,999,USD,99,0,0,0
928,1497577433753808,https://www.facebook.com/ads/archive/render_ad/?id=1497577433753808&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I'm proud to be the ONLY candidate with the endorsement of National Right to Life AND an ""A Rating"" from the NRA because I've delivered on these core conservative values in Iowa. In Congress, President Trump and I will work together to deliver on these very same conservative priorities.",Randy Feenstra,999,USD,99,0,0,0
